tranID,Pasture,Transect,year,cover
12B_4E,12B,4E,cover15,0.124
12B_4E,12B,4E,cover12,0.08199999999999999
12B_4E,12B,4E,cover09,0.040999999999999995
12B_4E,12B,4E,cover06,0.031
12B_4W,12B,4W,cover15,0.336
12B_4W,12B,4W,cover12,0.302
12B_4W,12B,4W,cover09,0.272
12B_4W,12B,4W,cover06,0.36500000000000005
12B_5E,12B,5E,cover15,0.307
12B_5E,12B,5E,cover12,0.21800000000000003
12B_5E,12B,5E,cover09,0.129
12B_5E,12B,5E,cover06,0.163
12B_5W,12B,5W,cover15,0.04
12B_5W,12B,5W,cover12,0.005
12B_5W,12B,5W,cover09,0.002
12B_5W,12B,5W,cover06,0.012
12B_7E,12B,7E,cover15,0.08600000000000001
12B_7E,12B,7E,cover12,0.066
12B_7E,12B,7E,cover09,0.05700000000000001
12B_7E,12B,7E,cover06,0.061
12B_7W,12B,7W,cover15,0.379
12B_7W,12B,7W,cover12,0.329
12B_7W,12B,7W,cover09,0.39899999999999997
12B_7W,12B,7W,cover06,0.47200000000000003
12B_10E,12B,10E,cover15,0.284
12B_10E,12B,10E,cover12,0.281
12B_10E,12B,10E,cover09,0.21800000000000003
12B_10E,12B,10E,cover06,0.21100000000000002
12B_10W,12B,10W,cover15,0
12B_10W,12B,10W,cover12,0
12B_10W,12B,10W,cover09,0
12B_10W,12B,10W,cover06,0
12B_11E,12B,11E,cover15,0.127
12B_11E,12B,11E,cover12,0.055999999999999994
12B_11E,12B,11E,cover09,0.068
12B_11E,12B,11E,cover06,0.049
12B_11W,12B,11W,cover15,0.064
12B_11W,12B,11W,cover12,0.052000000000000005
12B_11W,12B,11W,cover09,0.047
12B_11W,12B,11W,cover06,0.049
21_1,21,1,cover15,0.07400000000000001
21_1,21,1,cover12,0.037000000000000005
21_1,21,1,cover09,0.042
21_1,21,1,cover06,0.013000000000000001
21_2,21,2,cover15,0.46299999999999997
21_2,21,2,cover12,0.424
21_2,21,2,cover09,0.44
21_2,21,2,cover06,0.473
21_3,21,3,cover15,0.15800000000000003
21_3,21,3,cover12,0.046
21_3,21,3,cover09,0.12000000000000001
21_3,21,3,cover06,0.13999999999999999
21_4,21,4,cover15,0.272
21_4,21,4,cover12,0.34600000000000003
21_4,21,4,cover09,0.315
21_4,21,4,cover06,0.257
21_5,21,5,cover15,0.282
21_5,21,5,cover12,0.257
21_5,21,5,cover09,0.16399999999999998
21_5,21,5,cover06,0.263
21_6,21,6,cover15,0.299
21_6,21,6,cover12,0.28600000000000003
21_6,21,6,cover09,0.24200000000000002
21_6,21,6,cover06,0.268
21_7,21,7,cover15,0.198
21_7,21,7,cover12,0.156
21_7,21,7,cover09,0.174
21_7,21,7,cover06,0.17800000000000002
21_8,21,8,cover15,0.324
21_8,21,8,cover12,0.32
21_8,21,8,cover09,0.293
21_8,21,8,cover06,0.27699999999999997
21_9,21,9,cover15,0.116
21_9,21,9,cover12,0.13999999999999999
21_9,21,9,cover09,0.055
21_9,21,9,cover06,0.239
21_10,21,10,cover15,0.363
21_10,21,10,cover12,0.304
21_10,21,10,cover09,0.361
21_10,21,10,cover06,0.366
22_1,22,1,cover15,0.184
22_1,22,1,cover12,0.294
22_1,22,1,cover09,0.19
22_1,22,1,cover06,0.13999999999999999
22_2,22,2,cover15,0.219
22_2,22,2,cover12,0.263
22_2,22,2,cover09,0.264
22_2,22,2,cover06,0.19699999999999998
22_3,22,3,cover15,0.15800000000000003
22_3,22,3,cover12,0.128
22_3,22,3,cover09,0.16100000000000003
22_3,22,3,cover06,0.163
22_4,22,4,cover15,0.12300000000000001
22_4,22,4,cover12,0.1
22_4,22,4,cover09,0.12100000000000001
22_4,22,4,cover06,0.179
22_5,22,5,cover15,0.542
22_5,22,5,cover12,0.374
22_5,22,5,cover09,0.46900000000000003
22_5,22,5,cover06,0.47900000000000004
22_6,22,6,cover15,0.10400000000000001
22_6,22,6,cover12,0.069
22_6,22,6,cover09,0.136
22_6,22,6,cover06,0.134
22_7,22,7,cover15,0.293
22_7,22,7,cover12,0.195
22_7,22,7,cover09,0.22399999999999998
22_7,22,7,cover06,0.203
22_8,22,8,cover15,0.194
22_8,22,8,cover12,0.184
22_8,22,8,cover09,0.122
22_8,22,8,cover06,0.174
22_9,22,9,cover15,0.295
22_9,22,9,cover12,0.233
22_9,22,9,cover09,0.233
22_9,22,9,cover06,0.29
22_10,22,10,cover15,0.091
22_10,22,10,cover12,0.045000000000000005
22_10,22,10,cover09,0.061
22_10,22,10,cover06,0.064
2N_1E,2N,1E,cover15,0.302
2N_1E,2N,1E,cover12,0.21600000000000003
2N_1E,2N,1E,cover09,0.17500000000000002
2N_1E,2N,1E,cover06,0.12100000000000001
2N_1W,2N,1W,cover15,0.162
2N_1W,2N,1W,cover12,0.11
2N_1W,2N,1W,cover09,0.144
2N_1W,2N,1W,cover06,0.16399999999999998
2N_2E,2N,2E,cover15,0.053
2N_2E,2N,2E,cover12,0.037000000000000005
2N_2E,2N,2E,cover09,0.044000000000000004
2N_2E,2N,2E,cover06,0.018
2N_2W,2N,2W,cover15,0.4
2N_2W,2N,2W,cover12,0.379
2N_2W,2N,2W,cover09,0.361
2N_2W,2N,2W,cover06,0.307
2N_4E,2N,4E,cover15,0.34400000000000003
2N_4E,2N,4E,cover12,0.28300000000000003
2N_4E,2N,4E,cover09,0.23700000000000002
2N_4E,2N,4E,cover06,0.209
2N_4W,2N,4W,cover15,0.23700000000000002
2N_4W,2N,4W,cover12,0.21800000000000003
2N_4W,2N,4W,cover09,0.17600000000000002
2N_4W,2N,4W,cover06,0.194
2N_10E,2N,10E,cover15,0.486
2N_10E,2N,10E,cover12,0.46799999999999997
2N_10E,2N,10E,cover09,0.495
2N_10E,2N,10E,cover06,0.506
2N_10W,2N,10W,cover15,0.5770000000000001
2N_10W,2N,10W,cover12,0.568
2N_10W,2N,10W,cover09,0.655
2N_10W,2N,10W,cover06,0.6
2N_11E,2N,11E,cover15,0.23
2N_11E,2N,11E,cover12,0.279
2N_11E,2N,11E,cover09,0.27699999999999997
2N_11E,2N,11E,cover06,0.219
2N_11W,2N,11W,cover15,0.073
2N_11W,2N,11W,cover12,0.08
2N_11W,2N,11W,cover09,0.017
2N_11W,2N,11W,cover06,0.043000000000000003
2S_1,2S,1,cover15,0.17
2S_1,2S,1,cover12,0.16899999999999998
2S_1,2S,1,cover09,0.122
2S_1,2S,1,cover06,0.16100000000000003
2S_2,2S,2,cover15,0.287
2S_2,2S,2,cover12,0.299
2S_2,2S,2,cover09,0.34
2S_2,2S,2,cover06,0.243
2S_4,2S,4,cover15,0.21600000000000003
2S_4,2S,4,cover12,0.167
2S_4,2S,4,cover09,0.133
2S_4,2S,4,cover06,0.145
2S_5,2S,5,cover15,0.21300000000000002
2S_5,2S,5,cover12,0.183
2S_5,2S,5,cover09,0.18600000000000003
2S_5,2S,5,cover06,0.269
2S_6,2S,6,cover15,0.27699999999999997
2S_6,2S,6,cover12,0.141
2S_6,2S,6,cover09,0.11199999999999999
2S_6,2S,6,cover06,0.281
2S_7,2S,7,cover15,0.225
2S_7,2S,7,cover12,0.179
2S_7,2S,7,cover09,0.145
2S_7,2S,7,cover06,0.266
2S_8,2S,8,cover15,0.5589999999999999
2S_8,2S,8,cover12,0.42600000000000005
2S_8,2S,8,cover09,0.5660000000000001
2S_8,2S,8,cover06,0.5449999999999999
2S_9,2S,9,cover15,0.22899999999999998
2S_9,2S,9,cover12,0.17500000000000002
2S_9,2S,9,cover09,0.157
2S_9,2S,9,cover06,0.157
3_1E,3,1E,cover15,0.10400000000000001
3_1E,3,1E,cover12,0.06999999999999999
3_1E,3,1E,cover09,0.08600000000000001
3_1E,3,1E,cover06,0.084
3_1W,3,1W,cover15,0.168
3_1W,3,1W,cover12,0.11699999999999999
3_1W,3,1W,cover09,0.085
3_1W,3,1W,cover06,0.02
3_4E,3,4E,cover15,0.16899999999999998
3_4E,3,4E,cover12,0.18600000000000003
3_4E,3,4E,cover09,0.145
3_4E,3,4E,cover06,0.18600000000000003
3_4W,3,4W,cover15,0.29
3_4W,3,4W,cover12,0.177
3_4W,3,4W,cover09,0.196
3_4W,3,4W,cover06,0.16100000000000003
3_7E,3,7E,cover15,0.31600000000000006
3_7E,3,7E,cover12,0.289
3_7E,3,7E,cover09,0.30100000000000005
3_7E,3,7E,cover06,0.413
3_7W,3,7W,cover15,0.198
3_7W,3,7W,cover12,0.163
3_7W,3,7W,cover09,0.10800000000000001
3_7W,3,7W,cover06,0.11
3_8E,3,8E,cover15,0.192
3_8E,3,8E,cover12,0.15800000000000003
3_8E,3,8E,cover09,0.13999999999999999
3_8E,3,8E,cover06,0.279
3_8W,3,8W,cover15,0.3370000000000001
3_8W,3,8W,cover12,0.31
3_8W,3,8W,cover09,0.32700000000000007
3_8W,3,8W,cover06,0.334
3_10E,3,10E,cover15,0.12100000000000001
3_10E,3,10E,cover12,0.099
3_10E,3,10E,cover09,0.096
3_10E,3,10E,cover06,0.085
3_10W,3,10W,cover15,0.116
3_10W,3,10W,cover12,0.042
3_10W,3,10W,cover09,0.025
3_10W,3,10W,cover06,0.025
5N_1E,5N,1E,cover15,0.11699999999999999
5N_1E,5N,1E,cover12,0.094
5N_1E,5N,1E,cover09,0.11800000000000001
5N_1E,5N,1E,cover06,0.061
5N_1W,5N,1W,cover15,0.02
5N_1W,5N,1W,cover12,0.011000000000000001
5N_1W,5N,1W,cover09,0.015000000000000001
5N_1W,5N,1W,cover06,0.017
5N_2E,5N,2E,cover15,0.042
5N_2E,5N,2E,cover12,0.049
5N_2E,5N,2E,cover09,0.055999999999999994
5N_2E,5N,2E,cover06,0.044000000000000004
5N_2W,5N,2W,cover15,0.406
5N_2W,5N,2W,cover12,0.36000000000000004
5N_2W,5N,2W,cover09,0.388
5N_2W,5N,2W,cover06,0.34600000000000003
5N_8E,5N,8E,cover15,0
5N_8E,5N,8E,cover12,0
5N_8E,5N,8E,cover09,0
5N_8E,5N,8E,cover06,0
5N_8W,5N,8W,cover15,0.030000000000000002
5N_8W,5N,8W,cover12,0.017
5N_8W,5N,8W,cover09,0.055
5N_8W,5N,8W,cover06,0.01
5N_10E,5N,10E,cover15,0.204
5N_10E,5N,10E,cover12,0.20199999999999999
5N_10E,5N,10E,cover09,0.20199999999999999
5N_10E,5N,10E,cover06,0.226
5N_10W,5N,10W,cover15,0.163
5N_10W,5N,10W,cover12,0.154
5N_10W,5N,10W,cover09,0.162
5N_10W,5N,10W,cover06,0.139
5N_11E,5N,11E,cover15,0.1
5N_11E,5N,11E,cover12,0.09300000000000001
5N_11E,5N,11E,cover09,0.063
5N_11E,5N,11E,cover06,0.058
5N_11W,5N,11W,cover15,0.09300000000000001
5N_11W,5N,11W,cover12,0.08
5N_11W,5N,11W,cover09,0.115
5N_11W,5N,11W,cover06,0.12100000000000001
5S_1E,5S,1E,cover15,0.23800000000000002
5S_1E,5S,1E,cover12,0.219
5S_1E,5S,1E,cover09,0.215
5S_1E,5S,1E,cover06,0.19699999999999998
5S_1W,5S,1W,cover15,0.165
5S_1W,5S,1W,cover12,0.16
5S_1W,5S,1W,cover09,0.098
5S_1W,5S,1W,cover06,0.052000000000000005
5S_2E,5S,2E,cover15,0.111
5S_2E,5S,2E,cover12,0.11
5S_2E,5S,2E,cover09,0.151
5S_2E,5S,2E,cover06,0.131
5S_2W,5S,2W,cover15,0.198
5S_2W,5S,2W,cover12,0.21300000000000002
5S_2W,5S,2W,cover09,0.217
5S_2W,5S,2W,cover06,0.17800000000000002
5S_4E,5S,4E,cover15,0.095
5S_4E,5S,4E,cover12,0.095
5S_4E,5S,4E,cover09,0.08199999999999999
5S_4E,5S,4E,cover06,0.1
5S_4W,5S,4W,cover15,0.008
5S_4W,5S,4W,cover12,0.005
5S_4W,5S,4W,cover09,0.003
5S_4W,5S,4W,cover06,0.006
5S_5E,5S,5E,cover15,0.261
5S_5E,5S,5E,cover12,0.201
5S_5E,5S,5E,cover09,0.12300000000000001
5S_5E,5S,5E,cover06,0.149
5S_5W,5S,5W,cover15,0.085
5S_5W,5S,5W,cover12,0.011000000000000001
5S_5W,5S,5W,cover09,0.003
5S_5W,5S,5W,cover06,0.023
6A_1,6A,1,cover15,0.159
6A_1,6A,1,cover12,0.12300000000000001
6A_1,6A,1,cover09,0.10099999999999999
6A_1,6A,1,cover06,0.087
6A_2,6A,2,cover15,0.11400000000000002
6A_2,6A,2,cover12,0.142
6A_2,6A,2,cover09,0.09300000000000001
6A_2,6A,2,cover06,0.16600000000000004
6A_3,6A,3,cover15,0.51
6A_3,6A,3,cover12,0.516
6A_3,6A,3,cover09,0.329
6A_3,6A,3,cover06,0.483
6A_4,6A,4,cover15,0.24200000000000002
6A_4,6A,4,cover12,0.258
6A_4,6A,4,cover09,0.17
6A_4,6A,4,cover06,0.195
6A_5,6A,5,cover15,0.34500000000000003
6A_5,6A,5,cover12,0.315
6A_5,6A,5,cover09,0.512
6A_5,6A,5,cover06,0.434
6A_11,6A,11,cover15,0.342
6A_11,6A,11,cover12,0.27999999999999997
6A_11,6A,11,cover09,0.194
6A_11,6A,11,cover06,0.204
6A_12,6A,12,cover15,0.364
6A_12,6A,12,cover12,0.35000000000000003
6A_12,6A,12,cover09,0.35200000000000004
6A_12,6A,12,cover06,0.40700000000000003
6A_13,6A,13,cover15,0.21800000000000003
6A_13,6A,13,cover12,0.196
6A_13,6A,13,cover09,0.154
6A_13,6A,13,cover06,0.111
6A_14,6A,14,cover15,0.39
6A_14,6A,14,cover12,0.361
6A_14,6A,14,cover09,0.48700000000000004
6A_14,6A,14,cover06,0.353
6A_15,6A,15,cover15,0.245
6A_15,6A,15,cover12,0.196
6A_15,6A,15,cover09,0.139
6A_15,6A,15,cover06,0.203
6A_16,6A,16,cover15,0.271
6A_16,6A,16,cover12,0.252
6A_16,6A,16,cover09,0.19699999999999998
6A_16,6A,16,cover06,0.20199999999999999
6A_17,6A,17,cover15,0.308
6A_17,6A,17,cover12,0.251
6A_17,6A,17,cover09,0.273
6A_17,6A,17,cover06,0.21300000000000002
6A_18,6A,18,cover15,0.27699999999999997
6A_18,6A,18,cover12,0.209
6A_18,6A,18,cover09,0.272
6A_18,6A,18,cover06,0.26999999999999996
6A_19,6A,19,cover15,0.065
6A_19,6A,19,cover12,0.062
6A_19,6A,19,cover09,0.031
6A_19,6A,19,cover06,0.019
6A_20,6A,20,cover15,0.025
6A_20,6A,20,cover12,0.038
6A_20,6A,20,cover09,0.040999999999999995
6A_20,6A,20,cover06,0.060000000000000005
6A_36,6A,36,cover15,0.44100000000000006
6A_36,6A,36,cover12,0.41600000000000004
6A_36,6A,36,cover09,0.293
6A_36,6A,36,cover06,0.295
6A_37,6A,37,cover15,0.267
6A_37,6A,37,cover12,0.256
6A_37,6A,37,cover09,0.24200000000000002
6A_37,6A,37,cover06,0.279
6A_38,6A,38,cover15,0.253
6A_38,6A,38,cover12,0.243
6A_38,6A,38,cover09,0.34299999999999997
6A_38,6A,38,cover06,0.303
6A_39,6A,39,cover15,0.129
6A_39,6A,39,cover12,0.092
6A_39,6A,39,cover09,0.15300000000000002
6A_39,6A,39,cover06,0.138
6A_40,6A,40,cover15,0.4
6A_40,6A,40,cover12,0.37700000000000006
6A_40,6A,40,cover09,0.429
6A_40,6A,40,cover06,0.353
6A_41,6A,41,cover15,0.188
6A_41,6A,41,cover12,0.045000000000000005
6A_41,6A,41,cover09,0.122
6A_41,6A,41,cover06,0.27699999999999997
6A_42,6A,42,cover15,0.358
6A_42,6A,42,cover12,0.285
6A_42,6A,42,cover09,0.43100000000000005
6A_42,6A,42,cover06,0.43600000000000005
6A_43,6A,43,cover15,0.265
6A_43,6A,43,cover12,0.293
6A_43,6A,43,cover09,0.297
6A_43,6A,43,cover06,0.20600000000000002
6A_44,6A,44,cover15,0.21
6A_44,6A,44,cover12,0.22899999999999998
6A_44,6A,44,cover09,0.245
6A_44,6A,44,cover06,0.232
6A_45,6A,45,cover15,0.075
6A_45,6A,45,cover12,0.066
6A_45,6A,45,cover09,0.071
6A_45,6A,45,cover06,0.07400000000000001
6B_1E,6B,1E,cover15,0.201
6B_1E,6B,1E,cover12,0.156
6B_1E,6B,1E,cover09,0.21100000000000002
6B_1E,6B,1E,cover06,0.154
6B_1W,6B,1W,cover15,0.125
6B_1W,6B,1W,cover12,0.12100000000000001
6B_1W,6B,1W,cover09,0.058
6B_1W,6B,1W,cover06,0.015000000000000001
6B_2E,6B,2E,cover15,0.127
6B_2E,6B,2E,cover12,0.126
6B_2E,6B,2E,cover09,0.129
6B_2E,6B,2E,cover06,0.09300000000000001
6B_2W,6B,2W,cover15,0.188
6B_2W,6B,2W,cover12,0.256
6B_2W,6B,2W,cover09,0.27499999999999997
6B_2W,6B,2W,cover06,0.293
6B_3E,6B,3E,cover15,0.081
6B_3E,6B,3E,cover12,0.075
6B_3E,6B,3E,cover09,0.11
6B_3E,6B,3E,cover06,0.11
6B_3W,6B,3W,cover15,0.51
6B_3W,6B,3W,cover12,0.498
6B_3W,6B,3W,cover09,0.41700000000000004
6B_3W,6B,3W,cover06,0.398
6B_4E,6B,4E,cover15,0.127
6B_4E,6B,4E,cover12,0.129
6B_4E,6B,4E,cover09,0.099
6B_4E,6B,4E,cover06,0.08300000000000002
6B_4W,6B,4W,cover15,0.08900000000000001
6B_4W,6B,4W,cover12,0.116
6B_4W,6B,4W,cover09,0.11199999999999999
6B_4W,6B,4W,cover06,0.102
6B_5E,6B,5E,cover15,0.249
6B_5E,6B,5E,cover12,0.28600000000000003
6B_5E,6B,5E,cover09,0.244
6B_5E,6B,5E,cover06,0.21
6B_5W,6B,5W,cover15,0.331
6B_5W,6B,5W,cover12,0.37200000000000005
6B_5W,6B,5W,cover09,0.299
6B_5W,6B,5W,cover06,0.27699999999999997
6B_51,6B,51,cover15,0.049
6B_51,6B,51,cover12,0.084
6B_51,6B,51,cover09,0.11
6B_51,6B,51,cover06,0.042
6B_52,6B,52,cover15,0.425
6B_52,6B,52,cover12,0.502
6B_52,6B,52,cover09,0.374
6B_52,6B,52,cover06,0.37200000000000005
6B_53,6B,53,cover15,0.20500000000000002
6B_53,6B,53,cover12,0.232
6B_53,6B,53,cover09,0.20600000000000002
6B_53,6B,53,cover06,0.219
6B_54,6B,54,cover15,0.102
6B_54,6B,54,cover12,0.183
6B_54,6B,54,cover09,0.19
6B_54,6B,54,cover06,0.111
6B_55,6B,55,cover15,0.207
6B_55,6B,55,cover12,0.255
6B_55,6B,55,cover09,0.253
6B_55,6B,55,cover06,0.188
6B_56,6B,56,cover15,0.183
6B_56,6B,56,cover12,0.20500000000000002
6B_56,6B,56,cover09,0.184
6B_56,6B,56,cover06,0.134
6B_57,6B,57,cover15,0.376
6B_57,6B,57,cover12,0.4610000000000001
6B_57,6B,57,cover09,0.32700000000000007
6B_57,6B,57,cover06,0.303
6B_58,6B,58,cover15,0.204
6B_58,6B,58,cover12,0.16899999999999998
6B_58,6B,58,cover09,0.11800000000000001
6B_58,6B,58,cover06,0.097
6B_59,6B,59,cover15,0.145
6B_59,6B,59,cover12,0.174
6B_59,6B,59,cover09,0.097
6B_59,6B,59,cover06,0.05
6B_60,6B,60,cover15,0.309
6B_60,6B,60,cover12,0.21100000000000002
6B_60,6B,60,cover09,0.212
6B_60,6B,60,cover06,0.14300000000000002
8_2,8,2,cover15,0.406
8_2,8,2,cover12,0.51
8_2,8,2,cover09,0.34900000000000003
8_2,8,2,cover06,0.425
8_3,8,3,cover15,0.040999999999999995
8_3,8,3,cover12,0.027999999999999997
8_3,8,3,cover09,0.036
8_3,8,3,cover06,0.04
8_4,8,4,cover15,0.16
8_4,8,4,cover12,0.18000000000000002
8_4,8,4,cover09,0.11800000000000001
8_4,8,4,cover06,0.16100000000000003
8_5,8,5,cover15,0.005
8_5,8,5,cover12,0.029
8_5,8,5,cover09,0.008
8_5,8,5,cover06,0.004
8_7,8,7,cover15,0.409
8_7,8,7,cover12,0.381
8_7,8,7,cover09,0.379
8_7,8,7,cover06,0.452
8_8,8,8,cover15,0.21800000000000003
8_8,8,8,cover12,0.17300000000000001
8_8,8,8,cover09,0.24100000000000002
8_8,8,8,cover06,0.195
8_9,8,9,cover15,0.233
8_9,8,9,cover12,0.217
8_9,8,9,cover09,0.217
8_9,8,9,cover06,0.201
8_12,8,12,cover15,0.46
8_12,8,12,cover12,0.217
8_12,8,12,cover09,0.36700000000000005
8_12,8,12,cover06,0.35100000000000003
8_13,8,13,cover15,0.222
8_13,8,13,cover12,0.20199999999999999
8_13,8,13,cover09,0.159
8_13,8,13,cover06,0.17800000000000002
8_14,8,14,cover15,0.383
8_14,8,14,cover12,0.42600000000000005
8_14,8,14,cover09,0.552
8_14,8,14,cover06,0.392
